Date,Counts
2020-05-31,1894
2020-08-10,934
2020-05-30,921
2020-06-01,861
2020-02-01,786
2020-02-03,742
2020-07-04,739
2020-03-01,706
2020-03-06,704
2020-01-31,702
2020-07-05,702
2020-01-27,692
2020-02-07,692
2020-08-31,687
2020-02-22,682
2020-07-03,681
2020-01-28,673
2020-07-01,671
2020-03-13,670
2020-06-02,669
2020-09-25,669
2020-07-10,668
2020-09-05,667
2020-10-10,665
2020-06-22,664
2020-08-16,663
2020-07-13,662
2020-01-25,662
2020-02-02,662
2020-08-08,661
2020-08-28,659
2020-02-21,658
2020-02-23,657
2020-02-18,657
2020-01-24,657
2020-08-01,654
2020-08-30,654
2020-02-28,653
2020-06-20,653
2020-09-11,653
2020-07-17,653
2020-11-06,652
2020-08-21,650
2020-08-09,649
2020-10-09,648
2020-11-04,647
2020-09-27,645
2020-07-18,643
2020-02-04,643
2020-08-26,642
2020-09-04,642
2020-09-06,641
2020-08-29,641
2020-08-22,640
2020-10-25,640
2020-05-25,639
2020-07-25,639
2020-07-26,638
2020-11-05,638
2020-08-17,637
2020-08-14,633
2020-08-13,633
2020-02-11,633
2020-10-11,633
2020-08-24,632
2020-08-20,632
2020-07-02,632
2020-07-20,632
2020-10-14,631
2020-03-08,631
2020-03-03,630
2020-11-20,630
2020-03-12,629
2020-07-06,629
2020-10-15,628
2020-08-25,628
2020-02-05,627
2020-11-01,626
2020-02-10,626
2020-09-01,625
2020-07-11,625
2020-09-23,624
2020-07-21,624
2020-02-08,624
2020-09-26,624
2020-02-12,624
2020-08-23,623
2020-08-15,623
2020-08-19,621
2020-07-19,621
2020-07-24,621
2020-06-28,621
2020-06-03,620
2020-07-31,620
2020-03-04,619
2020-10-31,617
2020-11-07,617
2020-01-29,616
2020-03-14,615
2020-02-16,615
2020-07-28,615
2020-09-16,614
2020-11-09,614
2020-07-27,612
2020-01-30,612
2020-07-29,612
2020-10-30,611
2020-06-25,611
2020-10-17,609
2020-08-18,608
2020-07-22,607
2020-11-03,607
2020-01-26,605
2020-10-03,602
2020-06-12,601
2020-10-07,600
2020-08-12,596
2020-02-20,596
2020-02-17,596
2020-07-14,596
2020-07-30,595
2020-02-26,595
2020-08-06,595
2020-10-22,595
2020-09-07,595
2020-07-12,594
2020-09-15,594
2020-07-15,594
2020-08-03,594
2020-06-18,594
2020-02-24,594
2020-06-17,593
2020-12-21,592
2020-03-02,592
2020-09-20,591
2020-01-23,591
2020-02-15,591
2020-06-19,591
2020-11-08,590
2020-06-21,590
2020-10-06,588
2020-07-16,588
2020-08-07,588
2020-11-10,587
2020-11-02,587
2020-08-11,587
2020-02-29,586
2020-03-07,586
2020-08-27,585
2020-03-15,585
2020-09-14,584
2020-09-19,583
2020-03-05,583
2020-03-11,583
2020-02-14,582
2020-10-13,582
2020-06-24,580
2020-06-27,579
2020-10-29,579
2020-10-01,579
2020-05-29,578
2020-02-19,576
2020-09-13,576
2020-10-23,575
2020-05-26,573
2020-05-16,573
2020-09-18,573
2021-01-01,573
2020-09-30,570
2020-06-23,570
2020-10-04,569
2020-10-21,569
2020-11-27,569
2020-06-15,568
2020-03-17,568
2020-08-05,568
2020-06-30,568
2020-03-09,567
2020-09-02,567
2020-12-04,565
2020-09-24,564
2020-05-24,564
2020-10-12,564
2020-10-16,563
2020-02-27,563
2020-05-27,563
2020-09-10,563
2020-08-02,562
2020-12-22,562
2020-10-05,561
2020-12-10,561
2020-03-10,561
2020-09-03,560
2020-02-09,559
2020-07-23,558
2020-09-12,558
2020-01-22,557
2020-12-23,556
2020-09-21,554
2020-02-06,553
2021-01-08,553
2020-10-18,553
2020-07-09,552
2020-12-06,552
2020-10-08,552
2020-06-26,551
2020-06-29,551
2020-06-07,549
2020-07-08,549
2020-10-02,548
2020-12-05,548
2020-10-24,548
2020-05-23,548
2020-06-11,547
2020-12-18,547
2020-05-28,547
2020-05-01,546
2021-01-07,545
2020-12-15,545
2020-05-15,545
2020-07-07,545
2020-06-16,545
2020-12-07,542
2020-02-13,542
2020-10-26,542
2020-09-28,540
2020-09-08,539
2020-10-28,538
2020-10-20,537
2020-06-05,537
2020-09-22,536
2020-12-08,535
2020-08-04,534
2020-09-09,534
2020-12-13,534
2020-06-14,532
2020-05-20,531
2020-12-31,530
2020-12-14,528
2020-05-22,527
2020-11-21,526
2020-06-06,526
2020-11-23,525
2020-09-17,524
2020-03-18,524
2020-11-13,523
2020-03-16,522
2020-06-04,521
2020-06-08,521
2020-12-20,519
2020-12-28,518
2020-11-29,518
2020-10-19,518
2021-01-15,517
2020-12-19,517
2020-12-01,516
2021-01-05,515
2021-01-12,515
2020-05-13,513
2020-12-16,513
2020-02-25,511
2020-09-29,510
2020-11-19,510
2020-11-12,509
2020-10-27,508
2020-11-15,506
2020-12-17,505
2021-01-10,504
2020-04-03,502
2020-11-16,502
2020-06-13,501
2020-12-09,501
2020-04-01,500
2020-11-22,499
2021-01-14,499
2020-03-29,497
2020-12-02,497
2020-04-20,494
2021-01-04,493
2020-05-18,493
2020-06-09,491
2020-05-21,491
2021-01-09,491
2020-11-24,490
2020-06-10,490
2020-11-17,488
2020-11-18,486
2021-01-03,486
2020-03-20,486
2020-05-02,485
2020-11-28,484
2020-12-27,484
2020-05-03,484
2020-12-24,482
2020-12-12,482
2020-12-11,481
2020-11-11,478
2021-01-13,477
2020-11-30,475
2020-11-25,473
2021-01-19,471
2020-05-10,471
2020-03-19,468
2021-01-16,466
2020-05-19,465
2020-05-14,465
2020-11-14,463
2020-03-28,461
2020-05-09,461
2020-05-06,460
2021-01-17,460
2021-01-11,459
2020-04-28,457
2020-12-03,457
2020-04-18,457
2021-01-06,454
2020-04-07,453
2020-12-30,450
2020-05-12,449
2020-04-06,447
2020-05-11,445
2020-04-08,443
2020-04-11,443
2020-04-04,442
2020-03-30,442
2021-01-18,441
2020-05-08,439
2020-05-17,439
2020-03-21,435
2020-04-23,433
2020-03-25,433
2021-01-20,432
2020-04-24,432
2020-05-04,430
2020-05-05,429
2020-12-26,427
2021-01-02,427
2020-04-22,425
2020-03-27,423
2020-04-17,422
2020-04-09,422
2020-03-24,421
2020-04-26,420
2020-04-29,420
2020-04-30,419
2020-04-10,416
2020-03-26,415
2020-04-21,414
2020-05-07,413
2020-12-29,412
2020-04-15,405
2020-04-05,402
2020-04-16,401
2020-04-25,394
2020-04-13,394
2020-12-25,394
2020-04-27,391
2020-03-23,390
2020-03-31,387
2020-11-26,382
2020-04-12,380
2020-03-22,372
2020-04-02,371
2020-04-14,362
2020-04-19,339
